job_name,job_cpu_request,job_memory_request,job_priority,status,submission_time,job_id,cluster_cpu_available,cluster_memory_available,cluster_queue_length,cluster_running_jobs,execution_success,oom_occurred
cpu-task-0442,1.0,2.0,5,Pending,2025-06-09T12:45:25+00:00,4cf8fd41-8143-4bc1-bee0-d80725486914,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0446,1.0,2.0,5,Pending,2025-06-09T12:46:46+00:00,c42469c5-0f19-4127-9885-96d99b6a16a6,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0448,1.0,2.0,5,Pending,2025-06-09T12:47:26+00:00,980eae81-509c-4274-b64f-51be74aa8cef,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0452,1.0,2.0,5,Pending,2025-06-09T12:48:47+00:00,a993fac5-46ce-49bb-b844-4c3626cb4f31,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0453,1.0,2.0,5,Pending,2025-06-09T12:49:07+00:00,b6d3ac53-dafa-4b86-9a56-93ba86444431,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0455,1.0,2.0,5,Pending,2025-06-09T12:49:47+00:00,a54907e8-075b-477c-83df-905c9b4dcc63,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0458,1.0,2.0,5,Pending,2025-06-09T12:50:47+00:00,c33a840f-11ad-4b3a-8b14-1d1bbd0402f4,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0460,1.0,2.0,5,Pending,2025-06-09T12:51:28+00:00,3cea5a05-2cbe-4d0b-b0b6-75d371758449,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0462,1.0,2.0,5,Pending,2025-06-09T12:52:08+00:00,88ef3ca0-54d2-4f11-987a-b8f35b9dbdda,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0464,1.0,2.0,5,Pending,2025-06-09T12:52:48+00:00,3056ca59-34a9-4b53-aaa2-6fa5102507a4,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0474,1.0,2.0,5,Pending,2025-06-09T12:56:09+00:00,9ff843e0-4a80-4ba1-8d31-f101b25ca6c2,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0475,1.0,2.0,5,Pending,2025-06-09T12:56:29+00:00,6f2f29f7-bc12-49d0-bc7b-4e6f320f5129,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0478,1.0,2.0,5,Pending,2025-06-09T12:57:30+00:00,a14b8e43-f699-4adc-a0d0-e2112e83a47d,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0483,1.0,2.0,5,Pending,2025-06-09T12:59:10+00:00,28011940-5e8a-47b7-bc4e-2169db595365,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0484,1.0,2.0,5,Pending,2025-06-09T12:59:30+00:00,99f4d49c-3af7-4445-9672-7640723d0556,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0486,1.0,2.0,5,Pending,2025-06-09T13:00:10+00:00,e8c70424-da3e-4d0a-bb00-1d2cf26542cc,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0490,1.0,2.0,5,Pending,2025-06-09T13:01:31+00:00,aed70fb1-eb81-4dc6-a700-f91bc16c4d92,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0491,1.0,2.0,5,Pending,2025-06-09T13:01:51+00:00,30f1568e-4bc0-4e09-bdad-a81dfb72781a,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0492,1.0,2.0,5,Pending,2025-06-09T13:02:11+00:00,1006a862-b6b3-4cd1-8651-18f2023bfb3f,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0494,1.0,2.0,5,Pending,2025-06-09T13:02:51+00:00,e867657d-0f12-49ae-a9e0-41e93c3d4230,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0499,1.0,2.0,5,Pending,2025-06-09T13:04:32+00:00,0e6e5ce9-1aea-40ba-a5ea-59b9d2a1d143,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0502,1.0,2.0,5,Pending,2025-06-09T13:05:32+00:00,69a2abde-e52a-4038-8e67-ade5b4e3fed3,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0506,1.0,2.0,5,Pending,2025-06-09T13:06:53+00:00,8b999099-d743-4eb1-a7cf-3346ca0f1bfd,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0508,1.0,2.0,5,Pending,2025-06-09T13:07:33+00:00,bdc851e8-5131-489d-a391-48025a2df0e3,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0509,1.0,2.0,5,Pending,2025-06-09T13:07:53+00:00,4913943a-1cef-49d7-9ad8-9365ef321cdb,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0511,1.0,2.0,5,Pending,2025-06-09T13:08:33+00:00,b4193abc-861b-4d68-8c68-697feea56138,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0512,1.0,2.0,5,Pending,2025-06-09T13:08:53+00:00,fb04a817-efd7-4f7f-bb51-767ff697c810,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0513,1.0,2.0,5,Pending,2025-06-09T13:09:13+00:00,df59743c-6ad2-43d5-9cad-117335fef42e,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0514,1.0,2.0,5,Pending,2025-06-09T13:09:34+00:00,3fcf4cbc-357a-4237-9540-0009318abe26,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0515,1.0,2.0,5,Pending,2025-06-09T13:09:54+00:00,5322624d-83a8-48bd-a753-6ba04c3808cc,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0528,1.0,2.0,5,Pending,2025-06-09T13:14:15+00:00,d55b4fc0-1258-4e8c-ad39-29a8b0a53ee2,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0533,1.0,2.0,5,Pending,2025-06-09T13:15:56+00:00,dbe99900-ebb7-451c-82f6-a8de6f813ddb,24.0,46.2813835144043,1.0,0.0,0,0
cpu-task-0536,1.0,2.0,5,Pending,2025-06-09T13:16:56+00:00,e423695a-d865-4a36-8efc-ad4a87f10bc9,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0362,0.5,4.0,3,Pending,2025-06-09T12:18:36+00:00,ab0261de-0a89-4cab-91d5-81e281694047,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0373,0.5,4.0,3,Pending,2025-06-09T12:22:18+00:00,de3d4ec7-f14e-418e-bdeb-79ca038b83ed,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0378,0.5,4.0,3,Pending,2025-06-09T12:23:58+00:00,fb6a9fe2-be65-41f6-9a74-d8f5b3653eea,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0385,0.5,4.0,3,Pending,2025-06-09T12:26:19+00:00,7c7fab7c-4ae8-411e-836a-2707960eeb8b,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0391,0.5,4.0,3,Pending,2025-06-09T12:28:20+00:00,2bdceec3-0e42-45ec-ac70-3bd145b75193,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0392,0.5,4.0,3,Pending,2025-06-09T12:28:40+00:00,524b7cf9-1d85-49b7-bf1b-a4c29ad7045b,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0394,0.5,4.0,3,Pending,2025-06-09T12:29:20+00:00,e38fa70c-c91a-4002-ad10-5c35526ed227,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0395,0.5,4.0,3,Pending,2025-06-09T12:29:40+00:00,78dfd10d-654c-40c4-9ad9-c6a53fca70e9,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0396,0.5,4.0,3,Pending,2025-06-09T12:30:00+00:00,abe1ed66-4a9c-44d8-aab2-7c16e82edcf7,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0400,0.5,4.0,3,Pending,2025-06-09T12:31:21+00:00,ff6181e4-08ce-48f8-a448-f8ac10ab2753,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0403,0.5,4.0,3,Pending,2025-06-09T12:32:21+00:00,1cf6ef4e-899b-4881-ad19-acdc1aeeda89,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0411,0.5,4.0,3,Pending,2025-06-09T12:35:02+00:00,174c8529-f6d4-442e-8b63-b49e94557dec,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0417,0.5,4.0,3,Pending,2025-06-09T12:37:03+00:00,51f721e1-a220-498c-a15f-af3f00b50a9b,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0422,0.5,4.0,3,Pending,2025-06-09T12:38:43+00:00,46f4287d-cfe2-492f-93cc-29cf7ee03d77,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0423,0.5,4.0,3,Pending,2025-06-09T12:39:03+00:00,d1789acb-7c6f-4748-af1a-ab0c65f1c795,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0430,0.5,4.0,3,Pending,2025-06-09T12:41:24+00:00,a8d646a0-db78-4127-b44d-73013796dfc6,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0434,0.5,4.0,3,Pending,2025-06-09T12:42:45+00:00,3bc8623d-fe1b-4078-bd2c-152fe3f1f761,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0435,0.5,4.0,3,Pending,2025-06-09T12:43:05+00:00,3f1507cd-d056-4181-8cec-8b878e9bff35,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0436,0.5,4.0,3,Pending,2025-06-09T12:43:25+00:00,d9eaa7f1-05a6-4ebf-b610-421fd1b8dff4,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0440,0.5,4.0,3,Pending,2025-06-09T12:44:45+00:00,8d226bba-e3aa-4d80-929b-8ba98933bb2e,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0445,0.5,4.0,3,Pending,2025-06-09T12:46:26+00:00,fe17ec16-af85-44f5-9044-63a78a2fdab4,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0447,0.5,4.0,3,Pending,2025-06-09T12:47:06+00:00,89bf4f94-da45-4a11-bc5b-ccb47138bbd9,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0449,0.5,4.0,3,Pending,2025-06-09T12:47:46+00:00,8cfc07e6-857d-441f-a52d-e15810042f93,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0451,0.5,4.0,3,Pending,2025-06-09T12:48:27+00:00,e11a4af6-014d-4ea7-9a15-7efffd71c581,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0454,0.5,4.0,3,Pending,2025-06-09T12:49:27+00:00,d87af01b-407f-4dbb-af1b-35e04676f6a8,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0457,0.5,4.0,3,Pending,2025-06-09T12:50:27+00:00,089177d4-1177-44b0-b900-6ce9b2009911,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0472,0.5,4.0,3,Pending,2025-06-09T12:55:29+00:00,540b0ad9-cc5f-46d4-825d-35bf4813d4e3,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0473,0.5,4.0,3,Pending,2025-06-09T12:55:49+00:00,29384ee1-a63e-4bc0-8eed-179ca7508ac5,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0477,0.5,4.0,3,Pending,2025-06-09T12:57:09+00:00,76f9138e-b61b-431f-b34e-e0754232b942,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0481,0.5,4.0,3,Pending,2025-06-09T12:58:30+00:00,80707012-ed97-43d8-85d1-d353faf461a2,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0482,0.5,4.0,3,Pending,2025-06-09T12:58:50+00:00,bc475da0-0be2-4a7e-8ea8-b62bbe0d34bf,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0493,0.5,4.0,3,Pending,2025-06-09T13:02:31+00:00,b5ca9080-0863-493f-9082-29624121f962,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0495,0.5,4.0,3,Pending,2025-06-09T13:03:11+00:00,2e70bcd7-e93f-46bb-b597-ff3f4a10ec05,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0497,0.5,4.0,3,Pending,2025-06-09T13:03:52+00:00,8be7504a-816c-46c8-971c-9df2eb86d48d,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0500,0.5,4.0,3,Pending,2025-06-09T13:04:52+00:00,c8965f03-97c9-4604-aa8d-e0e9a6cbde2c,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0507,0.5,4.0,3,Pending,2025-06-09T13:07:13+00:00,ded44ece-085e-4c14-954d-9e8fd196aa85,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0521,0.5,4.0,3,Pending,2025-06-09T13:11:54+00:00,1e9eda8a-3c34-480f-83c0-618392c29a91,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0522,0.5,4.0,3,Pending,2025-06-09T13:12:15+00:00,526ff2fd-aacb-40de-9882-d86f90dd77d6,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0525,0.5,4.0,3,Pending,2025-06-09T13:13:15+00:00,5012c05b-277f-4b00-961b-62537516946b,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0526,0.5,4.0,3,Pending,2025-06-09T13:13:35+00:00,38665afe-cb66-4f39-bdd0-43f78099a463,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0530,0.5,4.0,3,Pending,2025-06-09T13:14:55+00:00,7456ea75-d3d6-4830-b493-62a01b3f76c7,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0534,0.5,4.0,3,Pending,2025-06-09T13:16:16+00:00,9c2c27f6-7182-4a6f-94de-fa994d1f6d38,24.0,46.2813835144043,1.0,0.0,0,0
memory-task-0537,0.5,4.0,3,Pending,2025-06-09T13:17:16+00:00,f01f9ec5-ea77-4bcf-8c8e-40e6dc563266,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0360,0.8,3.0,4,Pending,2025-06-09T12:17:56+00:00,b2d43e1c-de82-45e1-a787-80099318e969,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0365,0.8,3.0,4,Pending,2025-06-09T12:19:37+00:00,9e25d8e5-a34b-40fc-a708-72b33eb9b9c7,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0366,0.8,3.0,4,Pending,2025-06-09T12:19:57+00:00,d54c5431-4166-4b7f-a465-6a4da9e543a8,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0367,0.8,3.0,4,Pending,2025-06-09T12:20:17+00:00,199f3b84-3a09-4db9-925e-5922b37095f4,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0368,0.8,3.0,4,Pending,2025-06-09T12:20:37+00:00,b92d37d5-2915-45fc-9a5c-39ba992deb2c,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0370,0.8,3.0,4,Pending,2025-06-09T12:21:17+00:00,ec14fc3f-3cc5-48ad-b6bc-3b83a277597c,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0374,0.8,3.0,4,Pending,2025-06-09T12:22:38+00:00,936047e6-2882-4c82-98ca-2f467774b785,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0375,0.8,3.0,4,Pending,2025-06-09T12:22:58+00:00,ab4677e9-f9b9-42f9-8fdd-bee9aa1dcaf5,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0398,0.8,3.0,4,Pending,2025-06-09T12:30:40+00:00,e53b23b2-760c-4bf4-9340-b59d0d80837e,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0404,0.8,3.0,4,Pending,2025-06-09T12:32:41+00:00,30976ef4-71c7-4abc-9e9c-85e46e37945c,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0405,0.8,3.0,4,Pending,2025-06-09T12:33:01+00:00,c3904f67-4596-426e-abc3-9286a5238bc0,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0416,0.8,3.0,4,Pending,2025-06-09T12:36:43+00:00,8573e9c0-7105-40b6-9c66-961a7c128c00,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0418,0.8,3.0,4,Pending,2025-06-09T12:37:23+00:00,dceea577-67ff-41a0-b891-9c6ee6c8db7e,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0419,0.8,3.0,4,Pending,2025-06-09T12:37:43+00:00,481ecdd2-8d62-4c4f-a8cd-e3d8fce77cc2,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0421,0.8,3.0,4,Pending,2025-06-09T12:38:23+00:00,1609d8c6-7259-435a-967d-ce15dac688b0,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0427,0.8,3.0,4,Pending,2025-06-09T12:40:24+00:00,9f09367a-1ff6-4620-8502-6f1d007990b4,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0433,0.8,3.0,4,Pending,2025-06-09T12:42:24+00:00,46b44302-616d-404b-81b3-4c4f666e2c4a,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0443,0.8,3.0,4,Pending,2025-06-09T12:45:46+00:00,87d50213-98b3-4045-9af1-b1bbe2e5b45f,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0444,0.8,3.0,4,Pending,2025-06-09T12:46:06+00:00,ae9ed3b2-b23d-4819-aae8-1610558fa03f,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0450,0.8,3.0,4,Pending,2025-06-09T12:48:06+00:00,927bc575-a4e5-424c-a405-ea972197527f,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0459,0.8,3.0,4,Pending,2025-06-09T12:51:07+00:00,e48edc74-012e-43be-ae8c-b37e871454f0,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0461,0.8,3.0,4,Pending,2025-06-09T12:51:48+00:00,af60a8a4-99f4-4e17-8eba-da5e61a29b88,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0463,0.8,3.0,4,Pending,2025-06-09T12:52:28+00:00,f0917a51-a50d-430a-b92b-93e0ca130fbf,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0468,0.8,3.0,4,Pending,2025-06-09T12:54:08+00:00,a27dae64-8843-4c30-815a-ca43ceb4dae1,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0469,0.8,3.0,4,Pending,2025-06-09T12:54:29+00:00,6adc1a3c-ac2a-488c-9aeb-7a8a4d713b5d,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0480,0.8,3.0,4,Pending,2025-06-09T12:58:10+00:00,dff2f3d7-8e36-40ec-bf0b-7b884c3e75c8,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0488,0.8,3.0,4,Pending,2025-06-09T13:00:51+00:00,f84e7a98-c397-4401-8b19-134a66e57470,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0489,0.8,3.0,4,Pending,2025-06-09T13:01:11+00:00,13f41bfb-c366-4107-8d17-26d1684f2f67,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0496,0.8,3.0,4,Pending,2025-06-09T13:03:32+00:00,969c9bef-fc1a-456e-8955-fcd7a909175a,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0498,0.8,3.0,4,Pending,2025-06-09T13:04:12+00:00,d128f0be-492d-4e56-9cf5-e8168990f1de,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0504,0.8,3.0,4,Pending,2025-06-09T13:06:12+00:00,c751252a-7bce-40d9-9d40-0ac628793d73,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0510,0.8,3.0,4,Pending,2025-06-09T13:08:13+00:00,06b1396d-382c-4e43-aec9-934ebb4fa3f6,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0516,0.8,3.0,4,Pending,2025-06-09T13:10:14+00:00,f310a806-7279-4c86-b73f-e802c3f68ee7,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0518,0.8,3.0,4,Pending,2025-06-09T13:10:54+00:00,a7105f05-571d-4cbc-b07e-416925582877,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0519,0.8,3.0,4,Pending,2025-06-09T13:11:14+00:00,71b9dc0b-6e38-467f-bf39-96029bccfac6,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0520,0.8,3.0,4,Pending,2025-06-09T13:11:34+00:00,22bef666-6aa7-4ea8-970f-b0145230ceb2,24.0,46.2813835144043,1.0,0.0,0,0
mixed-task-0531,0.8,3.0,4,Pending,2025-06-09T13:15:16+00:00,fbc42010-88fa-4579-b764-c3acf41ada87,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0369,0.2,0.5,2,Pending,2025-06-09T12:20:57+00:00,70febbf7-8928-4226-8a47-04e8de3fddcc,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0382,0.2,0.5,2,Pending,2025-06-09T12:25:19+00:00,3dc3d581-87fe-48ca-8e35-5d385333f101,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0384,0.2,0.5,2,Pending,2025-06-09T12:25:59+00:00,b10ce564-10fe-4543-aebf-b4d17020368a,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0390,0.2,0.5,2,Pending,2025-06-09T12:28:00+00:00,0cf58fb7-10f2-41bb-8e36-f1e979f14f8d,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0399,0.2,0.5,2,Pending,2025-06-09T12:31:01+00:00,bda7bd2f-4066-4cd7-85c1-25405c7dbbb6,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0402,0.2,0.5,2,Pending,2025-06-09T12:32:01+00:00,0d3e03ad-41ee-4114-bf64-287b2b938b4c,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0407,0.2,0.5,2,Pending,2025-06-09T12:33:41+00:00,1550d4ec-0393-4d9f-94db-c5cabb9aa166,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0410,0.2,0.5,2,Pending,2025-06-09T12:34:42+00:00,ae9ec494-9131-4125-87fe-0b957f8ac80f,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0413,0.2,0.5,2,Pending,2025-06-09T12:35:42+00:00,df4fbf84-aa9e-4faa-9671-72bb9c9b60f2,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0425,0.2,0.5,2,Pending,2025-06-09T12:39:44+00:00,fc7d5e69-26af-4471-9800-afa921622483,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0428,0.2,0.5,2,Pending,2025-06-09T12:40:44+00:00,b30a4079-12c8-4c1a-84fb-9a8fe087def4,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0431,0.2,0.5,2,Pending,2025-06-09T12:41:44+00:00,164a2115-17b7-4adf-ba16-dea1f812138e,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0456,0.2,0.5,2,Pending,2025-06-09T12:50:07+00:00,29d5fce7-fece-42c1-b391-409efe4c15c7,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0465,0.2,0.5,2,Pending,2025-06-09T12:53:08+00:00,c77677c5-f7d2-459a-b997-5398239d8b5f,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0466,0.2,0.5,2,Pending,2025-06-09T12:53:28+00:00,b328d539-6e1e-499c-8ab4-28036d1de680,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0467,0.2,0.5,2,Pending,2025-06-09T12:53:48+00:00,ae0863ba-7a95-495d-9860-8753302e7ffc,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0470,0.2,0.5,2,Pending,2025-06-09T12:54:49+00:00,88788fdc-bd72-491e-9953-0bb558d6618b,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0471,0.2,0.5,2,Pending,2025-06-09T12:55:09+00:00,35ae7c7b-46a4-4591-84c1-62457a00ca5c,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0476,0.2,0.5,2,Pending,2025-06-09T12:56:49+00:00,4307a133-50e9-42eb-b1c3-bb3ea75ea6ac,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0479,0.2,0.5,2,Pending,2025-06-09T12:57:50+00:00,3d7c098b-5cf4-458d-bf9c-9b8c4bf57fa1,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0485,0.2,0.5,2,Pending,2025-06-09T12:59:50+00:00,345d6c78-39f1-4c99-ad80-97e43230c10e,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0487,0.2,0.5,2,Pending,2025-06-09T13:00:31+00:00,28983bf7-f59b-49fd-9fe5-69b277e841f3,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0501,0.2,0.5,2,Pending,2025-06-09T13:05:12+00:00,8d92aa5d-be3f-4558-9d8c-1cca246b560c,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0503,0.2,0.5,2,Pending,2025-06-09T13:05:52+00:00,f357ff16-4cf4-4467-bd0a-92df57b68b6d,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0505,0.2,0.5,2,Pending,2025-06-09T13:06:33+00:00,fe147d9f-54a7-4ec1-8d13-79376edb5005,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0517,0.2,0.5,2,Pending,2025-06-09T13:10:34+00:00,a727c44f-a859-4e42-b7aa-7e40bd04fc8a,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0523,0.2,0.5,2,Pending,2025-06-09T13:12:35+00:00,f1c42d4d-4c34-4cc7-acbe-653160c26760,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0524,0.2,0.5,2,Pending,2025-06-09T13:12:55+00:00,7e002ec4-3b3f-4ba2-ab63-74e09fdddad2,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0527,0.2,0.5,2,Pending,2025-06-09T13:13:55+00:00,e025697b-c798-43d3-905a-fd26b83d66b9,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0529,0.2,0.5,2,Pending,2025-06-09T13:14:35+00:00,fcb479b2-e413-4cac-a31a-c908bdf6f553,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0532,0.2,0.5,2,Pending,2025-06-09T13:15:36+00:00,eb473245-b237-4ec2-9154-34ec67597e61,24.0,46.2813835144043,1.0,0.0,0,0
quick-task-0535,0.2,0.5,2,Pending,2025-06-09T13:16:36+00:00,5518bd80-3a4c-491b-a205-9f44ae430c7c,24.0,46.2813835144043,1.0,0.0,0,0
k8s-big-data-aggregation-0001,0.5,4.0,6,Succeeded,2025-06-09T14:05:11+00:00,5ad135d9-b816-4287-90c1-1d17c888724f,24.0,46.2813835144043,1.0,0.0,1,0
k8s-data-validation-0001,0.2,0.5,3,Succeeded,2025-06-09T14:19:31+00:00,ab663947-17f7-4fc3-a274-e0f97053712b,24.0,46.2813835144043,1.0,0.0,1,0
k8s-etl-pipeline-0001,0.8,1.0,5,Succeeded,2025-06-09T14:10:47+00:00,d3093ae7-ff18-40df-88a6-107a5bd71413,24.0,46.2813835144043,1.0,0.0,1,0
k8s-memory-stress-test-0001,0.5,4.0,4,Succeeded,2025-06-09T14:22:40+00:00,bf9c3666-4129-4bc0-8ca6-61df9eafc91b,24.0,46.2813835144043,1.0,0.0,1,0
k8s-ml-training-0001,1.0,2.0,8,Succeeded,2025-06-09T13:59:35+00:00,0481233f-e460-4e57-845d-5c5b8ee29b16,24.0,46.2813835144043,1.0,0.0,1,0
k8s-realtime-analytics-0001,0.8,2.0,7,Succeeded,2025-06-09T14:16:23+00:00,97da5c40-8880-4d27-a924-53d893aba073,24.0,46.2813835144043,1.0,0.0,1,0
test-suspended-job,0.0,0.0,0,Pending,2025-06-09T13:58:27+00:00,9c1000b7-6571-4ffb-bfd7-bc065b798cb8,24.0,46.2813835144043,1.0,0.0,0,0
